pm1_raw,pm2_5_raw,pm10_raw,particle_bin_0_3um,particle_bin_0_5um,particle_bin_1_0um,particle_bin_2_5um,particle_bin_5_0um,particle_bin_10_0um,co2_ppm,co_ug_m3,no2_ug_m3,so2_ug_m3,o3_ug_m3,temperature_c,dew_point_c,rain_flag,precipitation_analog_val,precipitation_mm,cloud_cover_pct,solar_radiation_w_m2,station_id,campus_id,device_uid,sequence_number,battery_voltage_v,wifi_rssi_dbm,free_heap_bytes,quality_score,is_valid,is_interpolated,qc_flags,content_hash,observed_at_utc,observed_at_pk,humidity_pct,pressure_hpa,aqi
15.6,22.9,67.9,1419.8,412.2,64.1,8.0,5.4,1.4,444.0,192.1,4.3,6.2,78.1,31.4,23.48,False,4095,0.0,98.3,587.2,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,427,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,0b9f058c72d1d0afb7eb28c53f3ff60033a3eaf474492a753f439909c5cec39e,2026-09-18T07:06:00+00:00,2026-09-18 12:06:00,62.9,1008.3,71
15.6,23.0,68.0,1426.0,414.0,64.4,8.0,5.4,1.4,444.0,192.1,4.3,6.2,78.2,31.4,23.48,False,4095,0.0,97.6,587.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,428,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,8d48c0e40d8f772193c4d463a8b46286d15f80789b4a1d43d3081dd3fb6eca95,2026-09-18T07:07:00+00:00,2026-09-18 12:07:00,62.9,1008.3,71
15.6,23.0,68.0,1426.0,414.0,64.4,8.0,5.4,1.4,444.0,192.2,4.3,6.2,78.3,31.4,23.48,False,4095,0.0,96.9,588.7,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,429,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,a6e09e89c406b2d125d1b58f31e8255708ead4e9a7cebc1c470494038a917e38,2026-09-18T07:08:00+00:00,2026-09-18 12:08:00,62.9,1008.3,71
15.6,23.0,68.1,1426.0,414.0,64.4,8.0,5.4,1.4,444.1,192.2,4.3,6.2,78.3,31.4,23.48,False,4095,0.0,96.1,589.6,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,430,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,aee65d7ba90b0b80b08869b43f3f698084964a24ce9c35f7d07827199b12fde8,2026-09-18T07:09:00+00:00,2026-09-18 12:09:00,62.9,1008.3,71
15.7,23.1,68.2,1432.2,415.8,64.7,8.1,5.5,1.4,444.1,192.3,4.3,6.2,78.4,31.4,23.48,False,4095,0.0,95.2,590.6,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,431,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,59617de19bb4019cda9f6cdd3300bebfb2a639f2e862ae56b4301ae12f29d2a8,2026-09-18T07:10:00+00:00,2026-09-18 12:10:00,62.9,1008.2,71
15.7,23.1,68.2,1432.2,415.8,64.7,8.1,5.5,1.4,444.1,192.3,4.3,6.2,78.5,31.4,23.48,False,4095,0.0,94.3,591.7,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,432,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,2d846bce9b2a8b25c0adbfc1e3ee5ccbed9b816b531c82760e944b0d6a7db591,2026-09-18T07:11:00+00:00,2026-09-18 12:11:00,62.9,1008.2,71
15.8,23.2,68.3,1438.4,417.6,65.0,8.1,5.5,1.4,444.1,192.4,4.3,6.2,78.6,31.4,23.48,False,4095,0.0,93.2,592.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,433,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,069bfcae6e0d34aa5ede1d15c1f342a1382fb5ccef8fd3f2df961010892e4fc4,2026-09-18T07:12:00+00:00,2026-09-18 12:12:00,62.9,1008.2,71
15.8,23.2,68.4,1438.4,417.6,65.0,8.1,5.5,1.4,444.1,192.4,4.3,6.2,78.7,31.4,23.48,False,4095,0.0,92.1,594.2,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,434,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,ba439c45721519793f37afc4c393c873395beed60901f89265d29921655f35b9,2026-09-18T07:13:00+00:00,2026-09-18 12:13:00,62.9,1008.2,71
15.8,23.2,68.3,1438.4,417.6,65.0,8.1,5.5,1.4,444.1,192.5,4.3,6.2,78.8,31.4,23.51,False,4095,0.0,90.9,595.6,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,435,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,7cb423a4ca9cbcd6f096c7e995c43aaefe351d86548070d332f6930a2a6acb79,2026-09-18T07:14:00+00:00,2026-09-18 12:14:00,63.0,1008.2,71
15.8,23.2,68.4,1438.4,417.6,65.0,8.1,5.5,1.4,444.1,192.6,4.3,6.2,78.9,31.4,23.51,False,4095,0.0,89.6,597.0,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,436,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,ab7c18be0769da268f6a9cfe88bd323917a52e0512d5ecf97a8c8f8711494a0f,2026-09-18T07:15:00+00:00,2026-09-18 12:15:00,63.0,1008.2,71
15.8,23.3,68.4,1444.6,419.4,65.2,8.2,5.5,1.4,444.2,192.7,4.3,6.2,79.0,31.5,23.6,False,4095,0.0,88.3,598.5,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,437,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,c737b84a3be98a20a6ed46def049fb95ba5745cd026bf1a215a3bbf7b2f14e43,2026-09-18T07:16:00+00:00,2026-09-18 12:16:00,63.0,1008.2,71
15.8,23.3,68.5,1444.6,419.4,65.2,8.2,5.5,1.4,444.2,192.7,4.2,6.2,79.1,31.5,23.58,False,4095,0.0,86.8,600.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,438,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,9ef1ae4d217303ff042db83ca12108108089fb99f7082a5b6d6a0275cce5c8bd,2026-09-18T07:17:00+00:00,2026-09-18 12:17:00,62.9,1008.2,71
15.9,23.4,68.6,1450.8,421.2,65.5,8.2,5.5,1.4,444.2,192.8,4.2,6.2,79.2,31.5,23.58,False,4095,0.0,85.4,601.8,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,439,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,2c1a4abcece2db3d5629fbf1ba2395a67620968dd61189699a866ca0f5ca2d7e,2026-09-18T07:18:00+00:00,2026-09-18 12:18:00,62.9,1008.2,71
15.9,23.4,68.6,1450.8,421.2,65.5,8.2,5.5,1.4,444.2,192.9,4.2,6.2,79.4,31.5,23.58,False,4095,0.0,83.8,603.6,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,440,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,8b5664598ff2c0da6ccb821d34dd0499d952cdfc06ae97a5aa36067243157ca8,2026-09-18T07:19:00+00:00,2026-09-18 12:19:00,62.9,1008.2,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.2,193.0,4.2,6.2,79.5,31.5,23.55,False,4095,0.0,82.2,605.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,441,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,3b01cb671fda074fffa19419f256e8ca362bd15ba3f9755567ab464b6e2b6378,2026-09-18T07:20:00+00:00,2026-09-18 12:20:00,62.8,1008.1,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.3,193.1,4.2,6.2,79.6,31.5,23.55,False,4095,0.0,80.6,607.2,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,442,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,40b89f7242f3583ad7255d9e98cc2eed99495b9a1768e816d7c27a1958bf3fc6,2026-09-18T07:21:00+00:00,2026-09-18 12:21:00,62.8,1008.1,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.3,193.2,4.2,6.2,79.8,31.5,23.52,False,4095,0.0,78.9,609.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,443,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,8df02f09936c5698d18354d34f46481679187eccd7efa9a4513ef3db4e75f7d3,2026-09-18T07:22:00+00:00,2026-09-18 12:22:00,62.7,1008.1,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.3,193.3,4.2,6.2,79.9,31.5,23.52,False,4095,0.0,77.2,611.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,444,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,0a4f64f363f6a0c333dc558003733bb99d9f9b57c55c07849a8fb9a743db2dc4,2026-09-18T07:23:00+00:00,2026-09-18 12:23:00,62.7,1008.1,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.3,193.4,4.2,6.2,80.1,31.5,23.5,False,4095,0.0,75.5,613.0,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,445,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,544a12ba4b676140f33275113e26ba659a865b0853b01d3198bf590000c462e2,2026-09-18T07:24:00+00:00,2026-09-18 12:24:00,62.6,1008.1,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.4,193.5,4.2,6.2,80.2,31.5,23.5,False,4095,0.0,73.7,615.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,446,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,a191a4e1ce6e60faabbaae449ecfc3428e826fe560b7c39d99e8ecdca1f71cef,2026-09-18T07:25:00+00:00,2026-09-18 12:25:00,62.6,1008.1,71
15.9,23.4,68.6,1450.8,421.2,65.5,8.2,5.5,1.4,444.4,193.6,4.2,6.2,80.4,31.5,23.47,False,4095,0.0,71.9,617.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,447,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,e7a9c644da4233dc92b46b57f9807a4b4778f391c90eb327242545d5b5fde578,2026-09-18T07:26:00+00:00,2026-09-18 12:26:00,62.5,1008.0,71
15.9,23.4,68.6,1450.8,421.2,65.5,8.2,5.5,1.4,444.4,193.7,4.2,6.2,80.5,31.5,23.47,False,4095,0.0,70.1,619.2,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,448,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,4918459d9a16901b4b6f43134fd639149877a32fd97788c5551138732e7fefe7,2026-09-18T07:27:00+00:00,2026-09-18 12:27:00,62.5,1008.0,71
15.8,23.3,68.5,1444.6,419.4,65.2,8.2,5.5,1.4,444.4,193.8,4.2,6.2,80.7,31.5,23.45,False,4095,0.0,68.2,621.3,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,449,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,ba0c0d172d0cfcd654b08f85ba5e9cf6340617504fad2639257839d64ff79681,2026-09-18T07:28:00+00:00,2026-09-18 12:28:00,62.4,1008.0,71
15.8,23.3,68.5,1444.6,419.4,65.2,8.2,5.5,1.4,444.5,193.9,4.2,6.2,80.8,31.5,23.45,False,4095,0.0,66.4,623.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,450,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,38f5db51b45b22c8a6d57fbd19208b7a760ac6c0fac69d37dd598fffa8a6264d,2026-09-18T07:29:00+00:00,2026-09-18 12:29:00,62.4,1008.0,71
15.8,23.3,68.4,1444.6,419.4,65.2,8.2,5.5,1.4,444.5,194.0,4.1,6.1,81.0,31.5,23.45,False,4095,0.0,64.5,625.5,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,451,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,eaf6d894088d08e93b842e5b325ac26550127b1b812540e763da66a81185de85,2026-09-18T07:30:00+00:00,2026-09-18 12:30:00,62.4,1008.0,71
15.8,23.2,68.4,1438.4,417.6,65.0,8.1,5.5,1.4,444.5,194.1,4.1,6.1,81.2,31.5,23.42,False,4095,0.0,62.6,627.6,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,452,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,e5db85bca44f905e97090ae0dae314c7a67eb2cabb026f878a7a2ac24d805f90,2026-09-18T07:31:00+00:00,2026-09-18 12:31:00,62.3,1007.9,71
15.8,23.2,68.4,1438.4,417.6,65.0,8.1,5.5,1.4,444.6,194.2,4.1,6.1,81.3,31.5,23.42,False,4095,0.0,60.8,629.7,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,453,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,25446ac070d29e0a60824e6489ef00c75a952b788c9790611d580b2ce49501f8,2026-09-18T07:32:00+00:00,2026-09-18 12:32:00,62.3,1007.9,71
15.8,23.2,68.3,1438.4,417.6,65.0,8.1,5.5,1.4,444.6,194.3,4.1,6.1,81.5,31.5,23.42,False,4095,0.0,58.9,631.8,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,454,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,8df05c044d0b3333109b921d817e4701cb4797951d5837be9beb3211dba65bde,2026-09-18T07:33:00+00:00,2026-09-18 12:33:00,62.3,1007.9,71
15.8,23.2,68.3,1438.4,417.6,65.0,8.1,5.5,1.4,444.6,194.4,4.1,6.1,81.6,31.5,23.39,False,4095,0.0,57.1,633.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,455,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,168b51b0b4739c2a954aef67e77c2b494b769fb12da3fcfbb0dc4295f56d83ea,2026-09-18T07:34:00+00:00,2026-09-18 12:34:00,62.2,1007.9,71
15.8,23.2,68.3,1438.4,417.6,65.0,8.1,5.5,1.4,444.6,194.5,4.1,6.1,81.8,31.5,23.39,False,4095,0.0,55.3,635.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,456,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,b6db1fbbfdf66215229d12fcd561b3c2a60b318cf3df490946e6c1b5d1a31183,2026-09-18T07:35:00+00:00,2026-09-18 12:35:00,62.2,1007.9,71
15.8,23.2,68.4,1438.4,417.6,65.0,8.1,5.5,1.4,444.7,194.6,4.1,6.1,81.9,31.5,23.39,False,4095,0.0,53.5,638.0,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,457,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,31518d481c9643012e4a63f5e2785b5da2e07c6fe69e334a37df18b9fc305b58,2026-09-18T07:36:00+00:00,2026-09-18 12:36:00,62.2,1007.8,71
15.8,23.3,68.4,1444.6,419.4,65.2,8.2,5.5,1.4,444.7,194.7,4.1,6.1,82.1,31.5,23.39,False,4095,0.0,51.8,639.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,458,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,02ef2ecabf188b7eab6e9f3c7f501ad73242da7c0f23ecab837ed8fdea796c9f,2026-09-18T07:37:00+00:00,2026-09-18 12:37:00,62.2,1007.8,71
15.8,23.3,68.4,1444.6,419.4,65.2,8.2,5.5,1.4,444.7,194.8,4.1,6.1,82.2,31.5,23.39,False,4095,0.0,50.1,641.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,459,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,2e0aa08e8e480942d2bcf0be5ae886befb43e48f95bbca8dc0afdc498923062c,2026-09-18T07:38:00+00:00,2026-09-18 12:38:00,62.2,1007.8,71
15.8,23.3,68.5,1444.6,419.4,65.2,8.2,5.5,1.4,444.7,194.9,4.1,6.1,82.4,31.5,23.39,False,4095,0.0,48.4,643.8,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,460,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,f526b30cbc7891bcbd5ca8a2b00660e3371458507d6e14017376d71e0753ce70,2026-09-18T07:39:00+00:00,2026-09-18 12:39:00,62.2,1007.8,71
15.9,23.4,68.6,1450.8,421.2,65.5,8.2,5.5,1.4,444.8,195.0,4.1,6.1,82.5,31.5,23.39,False,4095,0.0,46.8,645.6,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,461,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,97d7bd622da2308677a9aa23bf906dc586a49b0b05b7b0d74335aeba1c15d36f,2026-09-18T07:40:00+00:00,2026-09-18 12:40:00,62.2,1007.8,71
15.9,23.4,68.7,1450.8,421.2,65.5,8.2,5.5,1.4,444.8,195.1,4.1,6.1,82.6,31.5,23.39,False,4095,0.0,45.2,647.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,462,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,4dfb28b89a0cccd400f748c7a22a0c295b60b6eefcdb9ce5f4131ad74d1a2207,2026-09-18T07:41:00+00:00,2026-09-18 12:41:00,62.2,1007.8,71
16.0,23.5,68.7,1457.0,423.0,65.8,8.2,5.5,1.4,444.8,195.2,4.1,6.1,82.8,31.5,23.39,False,4095,0.0,43.6,649.2,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,463,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,656e7f6d7c5d964eb7f699ba75356ebe678f0ff840c941d5e58537e75e8e4f34,2026-09-18T07:42:00+00:00,2026-09-18 12:42:00,62.2,1007.7,71
16.0,23.5,68.8,1457.0,423.0,65.8,8.2,5.5,1.4,444.8,195.3,4.1,6.1,82.9,31.5,23.39,False,4095,0.0,42.2,650.9,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,464,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,9b62b4fb8b2679dd9348e8e1c6180996e8f19ac2a7423f8a5b2671e4293e3cbd,2026-09-18T07:43:00+00:00,2026-09-18 12:43:00,62.2,1007.7,71
16.0,23.6,68.9,1463.2,424.8,66.1,8.3,5.5,1.4,444.8,195.3,4.0,6.1,83.0,31.6,23.49,False,4095,0.0,40.7,652.5,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,465,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,e164998da82fbf857873c3f66721af76ff1d2ff990b533f45aba1df127a0c6cb,2026-09-18T07:44:00+00:00,2026-09-18 12:44:00,62.2,1007.7,71
16.0,23.5,68.8,1457.0,423.0,65.8,8.2,5.5,1.4,444.9,195.4,4.0,6.1,83.1,31.6,23.51,False,4095,0.0,39.4,654.0,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,466,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,61bed929e62ad0d89a553c003edc9329a1b288f9bfda3e3c2c55a5af365869c7,2026-09-18T07:45:00+00:00,2026-09-18 12:45:00,62.3,1007.7,71
16.0,23.6,68.9,1463.2,424.8,66.1,8.3,5.5,1.4,444.9,195.5,4.0,6.1,83.2,31.6,23.51,False,4095,0.0,38.1,655.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,467,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,f0237ffd2cafcdbc62bf542930c7f5f86369417309538a8b47ca33abf4624608,2026-09-18T07:46:00+00:00,2026-09-18 12:46:00,62.3,1007.7,71
16.0,23.6,69.0,1463.2,424.8,66.1,8.3,5.5,1.4,444.9,195.6,4.0,6.1,83.3,31.6,23.51,False,4095,0.0,36.9,656.8,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,468,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,4839225fc81669124446f6904d28ab57e8e7a17c65174c40feb558d17d20a915,2026-09-18T07:47:00+00:00,2026-09-18 12:47:00,62.3,1007.7,71
16.1,23.7,69.0,1469.4,426.6,66.4,8.3,5.5,1.4,444.9,195.6,4.0,6.1,83.4,31.6,23.49,False,4095,0.0,35.8,658.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,469,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,351f6b769208e8c643cd6d58c618182f000ccef8a8d52e34ad4e30151cdf3ca3,2026-09-18T07:48:00+00:00,2026-09-18 12:48:00,62.2,1007.7,71
16.1,23.7,69.1,1469.4,426.6,66.4,8.3,5.5,1.4,444.9,195.7,4.0,6.1,83.5,31.6,23.49,False,4095,0.0,34.7,659.3,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,470,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,7c17a981ad65c9b0a4f0a32d3c0dd84d37bd8655f996df32784e038a3f1498ef,2026-09-18T07:49:00+00:00,2026-09-18 12:49:00,62.2,1007.7,71
16.1,23.7,69.1,1469.4,426.6,66.4,8.3,5.5,1.4,444.9,195.7,4.0,6.1,83.6,31.6,23.49,False,4095,0.0,33.8,660.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,471,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,137d928c5647f97fb409ebcac8721c38308f43517b7420f62e1e2476c4230d5c,2026-09-18T07:50:00+00:00,2026-09-18 12:50:00,62.2,1007.7,71
16.2,23.8,69.2,1475.6,428.4,66.6,8.3,5.5,1.4,444.9,195.8,4.0,6.1,83.7,31.6,23.46,False,4095,0.0,32.9,661.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,472,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,c22bfe7cf3fc76f453c007e27948b6de045bdcbb4ffb6a15bfb08031afb9d605,2026-09-18T07:51:00+00:00,2026-09-18 12:51:00,62.1,1007.7,71
16.2,23.8,69.2,1475.6,428.4,66.6,8.3,5.5,1.4,445.0,195.8,4.0,6.1,83.7,31.6,23.46,False,4095,0.0,32.1,662.3,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,473,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,82e2cca31cb2e073096bfc50641862175a7717adddb27f71334f2566b0f61d04,2026-09-18T07:52:00+00:00,2026-09-18 12:52:00,62.1,1007.6,71
16.2,23.8,69.2,1475.6,428.4,66.6,8.3,5.5,1.4,445.0,195.9,4.0,6.1,83.8,31.6,23.46,False,4095,0.0,31.4,663.1,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,474,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,bd9ec7fba3e89b8cab9dc66ccff52b719e6f2cb6233b8f4c7243f5c26ae3a465,2026-09-18T07:53:00+00:00,2026-09-18 12:53:00,62.1,1007.6,71
16.2,23.8,69.2,1475.6,428.4,66.6,8.3,5.5,1.4,445.0,195.9,4.0,6.1,83.9,31.6,23.43,False,4095,0.0,30.7,663.8,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,475,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,c481a604492e3a5f924dad95295f2ba436b35654035664b05ee0ee3512260481,2026-09-18T07:54:00+00:00,2026-09-18 12:54:00,62.0,1007.6,71
16.2,23.8,69.1,1475.6,428.4,66.6,8.3,5.5,1.4,445.0,195.9,4.0,6.1,83.9,31.6,23.43,False,4095,0.0,30.2,664.4,EXT-OPEN-METEO-KHI,KARACHI,OPENSOURCE_API_GRID,476,,,,0.95,True,True,TIER2_OPENSOURCE_PURE;CONTINUOUS_MINUTE_STREAM;VERIFIED_MODEL_GRID,463f50fc703ca3f1938725a82433759f3c95871797416dd03ab4326ad6a535ed,2026-09-18T07:55:00+00:00,2026-09-18 12:55:00,62.0,1007.6,71
